36.596,34.817,1
35.302,35.847,1
33.247,32.381,1
34.416,36.151,1
33.639,33.313,1
34.212,35.055,1
32.585,36.593,1
34.671,37.116,1
34.455,33.534,1
32.906,33.589,1
34.074,34.614,1
31.684,34.682,1
35.52,35.566,1
38.702,33.745,1
36.096,35.884,1
35.309,31.152,1
33.864,34.947,1
36.162,34.392,1
35.322,31.666,1
38.453,33.44,1
33.261,36.967,1
37.911,32.395,1
36.064,37.203,1
34.637,34.899,1
39.156,31.751,1
34.57,36.936,1
37.445,35.926,1
35.941,35.306,1
37.681,35.212,1
31.956,37.195,1
34.438,34.885,1
34.603,34.819,1
35.208,34.164,1
31.573,34.588,1
33.358,35.761,1
37.587,33.809,1
34.322,35.384,1
32.379,34.45,1
35.731,33.638,1
35.783,34.029,1
33.729,37.204,1
34.166,34.959,1
33.978,37.917,1
36.236,36.394,1
35.713,32.111,1
32.87,36.68,1
37.123,34.533,1
34.394,33.56,1
31.908,37.019,1
33.925,36.172,1
36.448,33.452,1
38.307,31.68,1
36.177,33.907,1
35.482,32.501,1
34.64,35.973,1
37.036,35.661,1
35.408,31.765,1
35.384,34.688,1
31.826,35.174,1
37.103,35.473,1
35.174,37.477,1
35.876,32.14,1
35.224,33.834,1
36.598,33.804,1
34.355,36,1
34.625,35.871,1
35.87,36.02,1
33.967,37.228,1
33.866,36.024,1
33.599,36.184,1
39.496,32.801,1
34.994,36.785,1
33.268,37.389,1
36.852,34.495,1
34.084,34.483,1
34.922,33.493,1
32.78,37.998,1
36.879,32.341,1
32.995,33.672,1
37.149,34.166,1
34.326,33.984,1
36.129,33.659,1
33.593,33.372,1
34.737,36.486,1
32.234,36.799,1
35.179,33.074,1
34.325,38.85,1
35.733,34.172,1
34.631,36.4,1
33.29,33.14,1
32.332,37.587,1
33.567,39.219,1
35.144,36.09,1
32.852,32.91,1
33.102,35.3,1
33.352,32.435,1
34.063,35.197,1
35.115,36.542,1
35.395,36.682,1
34.389,38.358,1
36.435,35.107,1
35.679,33.498,1
37.236,30.659,1
36.74,31.263,1
35.783,37.03,1
35.983,34.335,1
36.755,34.72,1
32.159,35.68,1
31.815,37.982,1
39.268,33.103,1
38.145,34.204,1
35.387,33.827,1
35.306,34.282,1
36.816,35.148,1
33.86,33.011,1
31.885,35.81,1
35.287,32.063,1
35.103,34.825,1
32.49,36.848,1
35.003,34.862,1
32.961,37.283,1
34.558,32.882,1
37.012,33.413,1
34.605,36.73,1
33.083,35.629,1
35.783,34.552,1
37.302,33.181,1
36.625,33.6,1
34.511,36.293,1
33.402,38.416,1
36.786,34.34,1
33.458,34.48,1
36.502,31.911,1
39.311,32.503,1
32.387,37.067,1
35.975,36.249,1
35.151,34.562,1
31.632,35.823,1
34.546,34.259,1
35.253,35.726,1
36.622,34.067,1
35.361,34.3,1
37.079,34.425,1
33.042,35.042,1
35.051,34.882,1
31.665,35.23,1
37.928,31.513,1
34.018,32.015,1
35.694,34.17,1
35.631,34.75,1
34.221,38.125,1
34.497,34.111,1
33.898,35.201,1
35.675,35.437,1
36.097,33.316,1
37.008,33.741,1
37.265,35.086,1
37.576,31.492,1
32.189,34.73,1
36.506,32.951,1
33.952,34.996,1
32.692,38.732,1
35.213,35.855,1
32.648,36.945,1
34.184,33.766,1
35.781,33.197,1
36.422,35.825,1
34.985,37.976,1
33.538,33.35,1
35.372,35.543,1
34.953,33.938,1
35.216,33.284,1
36.185,32.564,1
36.486,34.422,1
38.828,32.71,1
32.23,31.783,2
40.29,29.982,2
31.635,40.616,2
31.235,31.772,2
32.841,32.038,2
38.881,27.117,2
38.607,27.279,2
30.843,40.769,2
41.02,32.538,2
40.123,36.732,2
34.016,31.314,2
40.302,30.413,2
28.057,37.865,2
31.284,42.169,2
35.807,29.811,2
36.221,40.919,2
36.204,39.666,2
36.836,28.457,2
37.019,37.658,2
29.646,35.514,2
29.568,38.536,2
39.014,37.857,2
30.52,42.894,2
36.756,30.3,2
28.598,37.791,2
43.074,28.032,2
40.704,34.77,2
39.743,33.217,2
39.161,37.68,2
39.397,35.835,2
28.46,40.578,2
30.933,40.262,2
39.92,33.496,2
39.382,36.458,2
36.271,40.026,2
37.858,39.359,2
36.626,40.089,2
39.163,35.785,2
40.819,30.014,2
41.218,29.811,2
35.408,30.892,2
40.336,29.766,2
41.251,31.97,2
41.361,35.516,2
36.292,38.569,2
34.003,39.439,2
34.226,40.757,2
30.531,38.374,2
31.693,33.769,2
37.49,37.547,2
43.468,30.093,2
40.653,32.788,2
29.233,36.806,2
30.365,32.449,2
30.762,38.681,2
38.335,37.461,2
38.52,30.143,2
38.09,36.496,2
35.032,30.108,2
36.948,38.491,2
36.287,39.577,2
31.877,39.808,2
29.011,34.809,2
30.796,35.08,2
29.71,34.168,2
40.217,36.79,2
41.187,32.676,2
31.349,32.261,2
30.331,41.999,2
34.447,40.894,2
31.5,31.727,2
40.562,29.479,2
41.074,33.593,2
30.56,34.852,2
37.053,28.622,2
32.742,31.416,2
27.792,36.488,2
42.195,29.78,2
39.504,27.124,2
40.38,26.903,2
38.891,37.679,2
31.939,31.794,2
34.351,30.899,2
36.635,37.797,2
29.6,33.964,2
34.283,41.665,2
31.372,42.591,2
32.594,39.648,2
41.523,32.195,2
39.188,35.261,2
30.379,34.126,2
39.893,34.122,2
40.641,28.859,2
29.616,42.629,2
27.525,38.161,2
40.046,32.548,2
28.248,41.366,2
42.457,28.324,2
31.917,33.032,2
29.662,35.057,2
30.905,41.184,2
29.009,36.263,2
29.933,38.183,2
38.286,30.233,2
42.112,30.726,2
30.198,42.295,2
31.686,32.808,2
38.509,28.989,2
41.032,33.491,2
30.66,40.989,2
29.795,33.321,2
39.623,34.826,2
40.929,33.654,2
30.652,33.097,2
29.437,41.61,2
37.291,37.218,2
41.254,26.715,2
36.809,38.189,2
34.776,40.213,2
39.21,35.499,2
43.121,31.067,2
28.655,39.749,2
40.143,31.844,2
26.478,40.56,2
35.958,40.318,2
35.282,30.793,2
40.107,32.316,2
31.603,40.736,2
42.889,32.255,2
40.697,30.834,2
39.565,28.046,2
42.672,32.736,2
31.213,39.247,2
36.964,30.191,2
30.059,41.327,2
28.743,36.679,2
33.186,31.72,2
42.444,31.9,2
34.221,40.069,2
37.019,38.681,2
36.245,29.325,2
39.184,35.501,2
29.205,38.857,2
30.379,36.894,2
42.996,30.004,2
31.466,41.988,2
27.882,37.345,2
34.84,30.244,2
27.655,38.749,2
40.09,33.752,2
41.927,30.633,2
30.787,41.092,2
36.45,27.913,2
38.696,27.46,2
39.437,30.305,2
29.418,40.06,2
36.577,38.702,2
41.327,31.363,2
30.717,34.932,2
31.346,42.774,2
34.806,39.654,2
38.966,35.367,2
41.098,28.393,2
28.185,40.845,2
41.176,32.542,2
39.001,35.355,2
37.998,38.844,2
41.783,26.801,2
28.248,38.226,2
42.292,28.165,2
37.708,30.399,2
35.609,29.083,2
40.192,30.599,2
38.464,30.464,2
38.632,36.729,2
40.742,27.731,2
33.901,41.922,2
41.243,27.356,2
31.702,39.854,2
37.733,37.344,2
30.152,34.239,2
31.036,40.851,2
29.913,38.181,2
40.644,33.88,2
40.479,35.722,2
35.964,28.704,2
40.61,36.311,2
29.568,38.274,2
33.704,29.957,2
40.39,34.256,2
43.173,28.136,2
27.354,38.162,2
34.372,30.892,2
38.072,30.172,2
33.186,32.34,2
39.986,32.886,2
36.47,37.93,2
29.333,37.368,2
29.855,38.004,2
41.141,30.109,2
31.552,39.455,2
28.421,40.505,2
27.997,40.001,2
37.771,37.369,2
37.857,36.997,2
33.762,42.427,2
41.261,28.405,2
29.864,34.797,2
30.367,42.029,2
35.152,41.131,2
40.644,32.75,2
34.785,29.393,2
31.208,33.139,2
37.233,38.589,2
29.832,43.002,2
40.118,33.026,2
29.769,39.928,2
37.771,36.836,2
38.236,36.604,2
40.284,32.954,2
37.935,28.296,2
29.775,41.516,2
31.87,41.345,2
39.624,34.137,2
35.364,39.159,2
33.366,30.388,2
34.731,31.069,2
37.776,37.113,2
32.793,31.048,2
37.143,28.073,2
36,29.842,2
33.381,31.154,2
40.058,31.828,2
37.087,39.319,2
30.664,31.968,2
31.212,39.9,2
30.365,36.076,2
27.241,40.139,2
30.153,34.766,2
30.039,36.931,2
31.417,40.407,2
36.173,29.313,2
30.423,41.139,2
30.997,34.254,2
29.645,36.202,2
37.19,37.912,2
26.581,39.179,2
31.526,40.973,2
36.76,39.045,2
29.077,38.929,2
42.209,33.196,2
40.901,34.369,2
39.458,34.537,2
29.124,37.763,2
38.945,30.424,2
37.454,39.794,2
34.993,40.75,2
35.898,39.985,2
38.205,38.056,2
34.573,29.286,2
27.485,42.23,2
38.023,36.606,2
29.41,34.501,2
30.306,33.15,2
35.754,30.155,2
35.589,29.812,2
39.958,35.782,2
39.658,35.887,2
40.104,33.667,2
41.534,31.083,2
39.596,35.021,2
30.838,32.217,2
29.443,39.368,2
32.002,42.4,2
39.554,33.122,2
35.898,29.97,2
30.441,37.05,2
39.464,30.891,2
37.291,38.766,2
39.293,34.687,2
34.686,40.95,2
41.279,33.202,2
39.598,37.066,2
41.001,27.861,2
30.554,42.568,2
32.99,40.829,2
28.178,40.472,2
34.692,40.521,2
29.231,35.438,2
35.096,31.02,2
31.375,34.317,2
40.359,34.788,2
39.314,36.245,2
41.414,30.258,2
32.148,40.421,2
32.868,39.93,2
41.225,26.588,2
32.732,29.937,2
28.998,38.162,2
39.918,31.769,2
30.482,34.535,2
35.08,40.058,2
27.377,40.352,2
36.225,39.664,2
34.592,40.929,2
43.38,30.158,2
37.618,27.255,2
30.608,39.725,2
28.621,36.177,2
34.89,39.877,2
29.119,40.812,2
27.897,36.303,2
38.555,30.678,2
34.627,28.739,2
38.758,29.539,2
30.763,42.823,2
32.025,32.819,2
29.442,35.769,2
40.616,32.602,2
39.687,37.59,2
27.601,38.663,2
29.478,40.602,2
28.865,35.954,2
39.281,26.76,2
29.194,35.5,2
35.702,39.728,2
42.343,32.214,2
30.608,33.265,2
39.928,27.445,2
35.924,39.51,2
29.711,37.81,2
35.81,40.229,2
31.315,42.94,2
33.746,31.261,2
39.727,29.462,2
30.268,34.883,2
29.007,40.233,2
39.531,34.331,2
28.56,37.959,2
29.448,41.499,2
37.717,27.186,2
40.552,29.233,2
40.796,33.27,2
35.202,30.195,2
39.381,36.95,2
36.693,29.383,2
27.077,39.594,2
32.224,31.554,2
38.376,37.251,2
39.951,27.073,2
35.413,42.945,3
22.931,41.237,3
29.415,32.206,3
43.951,33.461,3
35.359,42.636,3
28.36,30.488,3
31.148,29.7,3
40.093,45.344,3
45.105,37.586,3
27.033,29.345,3
22.654,41.958,3
41.824,26.461,3
46.33,23.604,3
23.557,44.895,3
33.674,42.658,3
33.09,44.892,3
30.158,29.326,3
29.383,25.486,3
27.816,30.781,3
49.159,40.765,3
42.73,22.743,3
39.73,42.882,3
38.845,43.451,3
30.66,45.195,3
25.897,44.756,3
42.708,40.845,3
36.78,41.137,3
24.6,40.65,3
36.888,40.532,3
38.054,43.354,3
34.554,27.725,3
37.614,23.046,3
50.592,32.194,3
28.189,45.231,3
42.312,36.308,3
23.617,36.854,3
34.088,28.538,3
24.255,46.172,3
42.059,24.891,3
21.946,41.397,3
35.857,25.88,3
37.558,23.65,3
30.351,28.031,3
21.001,30.345,3
27.723,33.703,3
43.351,32.531,3
31.818,25.507,3
23.732,29.314,3
46.49,33.845,3
44.211,35.361,3
39.778,25.668,3
48.894,36.798,3
43.728,34.132,3
41.132,26.119,3
30.108,46.255,3
24.223,39.762,3
23.411,25.081,3
42.699,38.704,3
42.66,35.546,3
33.516,42.607,3
37.455,41.437,3
25.189,32.752,3
33.362,27.947,3
36.252,21.166,3
26.774,43.898,3
28.092,32.964,3
37.087,25.771,3
29.637,28.047,3
43.242,36.114,3
45.264,32.554,3
30.395,44.983,3
35.46,26.603,3
35.586,46.68,3
31.202,27.469,3
26.097,32.25,3
26.887,33.11,3
30.538,24.792,3
47.439,26.704,3
31.758,29.081,3
45.165,28.97,3
34.346,46.212,3
35.455,41.917,3
46.774,25.874,3
23.996,28.041,3
27.954,34.64,3
26.906,33.242,3
27.911,29.715,3
25.808,34.996,3
39.278,26.02,3
39.801,38.247,3
22.182,42.67,3
42.322,44.271,3
39.433,42.132,3
38.248,20.143,3
37.252,42.495,3
39.221,26.013,3
33.858,43,3
45.285,28.913,3
20.57,33.418,3
24.593,39.644,3
44.403,30.319,3
24.302,42.024,3
29.025,32.747,3
35.735,26.077,3
40.59,39.589,3
24.674,20.211,3
30.157,45.1,3
30.77,30.449,3
24.807,29.647,3
43.462,38.39,3
24.137,33.359,3
46.806,30.193,3
35.34,41.87,3
30.904,31.054,3
43.512,31.521,3
46.256,22.739,3
30.135,27.548,3
36.43,42.624,3
26.932,43.024,3
47.035,24.928,3
31.384,25.261,3
42.801,33.777,3
31.559,30.075,3
38.119,41.789,3
43.556,32.215,3
24.846,35.239,3
20.359,48.577,3
36.156,25.373,3
36.21,41.676,3
34.32,42.966,3
32.441,25.071,3
42.218,43.696,3
21.065,42.497,3
40.776,22.629,3
26.949,37.457,3
33.356,48.173,3
27.842,26.881,3
25.584,33.715,3
36.288,19.703,3
30.459,45.571,3
25.082,42.119,3
30.745,31.017,3
30.234,46.194,3
31.43,43.82,3
44.476,36.658,3
26.755,35.005,3
29.695,29.5,3
29.758,43.92,3
41.348,24.909,3
37.984,39.704,3
29.24,23.561,3
39.82,40.313,3
25.299,29.532,3
41.996,36.147,3
38.681,25.103,3
37.344,42.027,3
28.048,34.41,3
33.183,28.154,3
38.015,41.071,3
23.255,30.502,3
26.805,37.857,3
50.679,31.059,3
36.128,43.451,3
26.25,39.417,3
24.547,36.689,3
44.576,28.648,3
34.981,45.154,3
31.73,43.878,3
36.271,43.605,3
47.036,26.746,3
26.097,35.649,3
43.024,17.519,3
40.001,39.239,3
43.661,36.732,3
43.662,21.596,3
44.643,37.175,3
46.241,32.797,3
27.509,31.529,3
21.68,24.098,3
25.622,34.729,3
24.371,42.289,3
26.797,32.991,3
31.467,44.42,3
42.666,38.52,3
45.589,34.41,3
31.752,24.985,3
30.591,29.074,3
30.648,31.39,3
24.725,38.756,3
23.716,47.195,3
44.13,29.231,3
39.818,38.612,3
45.169,26.141,3
39.267,25.477,3
41.304,36.233,3
45.074,31.489,3
24.455,37.459,3
38.118,46.383,3
21.835,40.696,3
26.447,32.144,3
54.704,25.297,3
43.613,34.224,3
30.887,31.107,3
43.442,40.16,3
33.582,28.849,3
28.025,30.598,3
22.184,38.944,3
44.627,37.975,3
37.237,40.997,3
38.02,43.451,3
33.832,51.985,3
23.452,52.471,3
44.196,42.184,3
35.557,42.672,3
25.792,30.85,3
35.749,26.658,3
45.727,36.813,3
49.825,33.445,3
42.164,37.815,3
35.794,23.448,3
29.009,29.68,3
44.214,24.649,3
31.443,28.695,3
36.337,47.163,3
24.286,40.91,3
22.06,40.708,3
32.166,50.109,3
28.908,25.714,3
37.596,42.525,3
32.006,46.081,3
45.614,22.858,3
27.075,29.976,3
52.935,22.981,3
35.334,42.157,3
34.709,21.318,3
36.674,42.126,3
24.981,42.939,3
31.158,28.657,3
26.392,47.2,3
37.107,51.001,3
31.239,30.519,3
34.883,42.078,3
40.091,25.876,3
25.72,43.265,3
23.676,41.046,3
36.193,44.997,3
27.333,28.724,3
25.496,32.804,3
43.857,41.334,3
37.998,42.918,3
23.298,46.262,3
32.531,27.259,3
23.977,44.354,3
27.101,43.909,3
46.067,33.803,3
27.257,30.643,3
39.51,24.134,3
29.702,43.658,3
26.945,25.328,3
40.93,36.603,3
27.527,34.774,3
43.85,25.937,3
23.368,33.02,3
45.201,30.162,3
25.931,38.633,3
38.567,39.754,3
51.944,30.443,3
32.052,26.152,3
31.84,26.957,3
48.109,39.052,3
37.218,25.277,3
48.749,23.579,3
27.862,33.029,3
39.097,38.728,3
23.633,40.483,3
45.878,32.663,3
27.001,35.311,3
41.693,23.099,3
40.215,39.983,3
33.366,43.498,3
23.947,31.236,3
38.24,48.967,3
25.238,34.386,3
29.941,30.899,3
42.495,35.909,3
23.105,41.6,3
19.848,41.053,3
33.331,44.722,3
36.294,23.969,3
35.653,44.237,3
37.823,43.066,3
45.101,29.411,3
26.081,40.098,3
37.595,46.59,3
31.754,23.452,3
22.894,32.682,3
24.392,52.106,3
30.249,30.718,3
26.003,37.81,3
39.276,40.411,3
29.097,32.69,3
26.115,35.377,3
33.757,43.483,3
42.122,36.464,3
41.943,35.715,3
31.78,29.505,3
31.274,27.439,3
30.171,27.642,3
23.002,32.87,3
54.005,35.333,3
31.119,28.449,3
18.515,42.377,3
26.357,38.096,3
45.896,29.722,3
28.551,30.349,3
36.524,45.118,3
27.459,30.023,3
24.443,39.821,3
35.524,26.495,3
45.531,31.901,3
20.065,33.562,3
32.95,24.257,3
42.848,41.58,3
35.764,22.962,3
35.416,43.235,3
34.938,47.399,3
24.913,41.735,3
27.39,28.381,3
22.233,40.645,3
24.861,43.58,3
27.453,52.784,3
33.362,44.764,3
46.112,30.454,3
37.179,24.731,3
25.701,34.696,3
30.517,25.998,3
45.03,39.716,3
45.378,27.41,3
46.243,33.604,3
46.692,31.712,3
23.516,48.263,3
29.134,30.023,3
26.555,34.312,3
41.116,37.549,3
33.234,43.079,3
43.449,35.708,3
35.547,24.751,3
44.686,24.881,3
36.463,26.89,3
25.965,28.898,3
